204;199;1976
56;224;1976
37;275;1976
58;197;1976
1;231;1976
57;258;1976
27;172;1976
32;238;1976
32;207;1976
67;187;1976
66;270;1976
73;207;1976
32;276;1976
59;222;1977
66;269;1977
67;246;1977
58;232;1977
64;270;1977
70;205;1977
37;247;1977
1;152;1977
63;241;1977
67;268;1977
34;250;1977
6;199;1977
56;224;1977
32;207;1977
57;223;1977
63;230;1977
37;251;1977
58;252;1977
63;175;1977
58;119;1977
57;235;1977
63;256;1977
37;261;1977
64;212;1977
58;262;1977
1;239;1977
37;263;1977
66;260;1977
1;203;1977
63;267;1977
4;219;1977
57;175;1977
37;264;1977
66;265;1977
63;245;1977
69;266;1977
34;233;1977
27;197;1977
72;273;1977
25;272;1977
6;203;1977
67;240;1977
58;197;1977
34;220;1977
71;271;1977
37;237;1977
37;205;1977
67;197;1977
37;257;1977
37;233;1977
37;239;1977
66;256;1977
32;255;1977
58;254;1977
58;178;1977
72;274;1977
27;172;1977
25;221;1977
1;231;1977
1;200;1977
25;238;1977
56;253;1977
6;182;1977
63;246;1977
34;187;1977
68;259;1977
37;232;1977
64;229;1977
64;211;1977
1;208;1977
37;258;1977
27;172;1978
58;223;1978
25;202;1978
1;239;1978
54;197;1978
54;200;1978
59;222;1978
56;224;1978
6;203;1978
6;199;1978
1;175;1978
32;238;1978
1;231;1978
25;221;1978
34;182;1978
32;207;1978
63;230;1978
54;247;1978
1;208;1978
54;177;1978
57;206;1978
57;209;1978
1;245;1978
59;177;1978
57;229;1978
57;137;1978
1;137;1978
54;246;1978
58;233;1978
54;229;1978
63;248;1978
60;244;1978
59;249;1978
57;239;1978
32;197;1978
63;213;1978
34;137;1978
63;163;1978
1;152;1978
34;187;1978
3;178;1978
57;240;1978
57;241;1978
60;232;1978
63;211;1978
32;212;1978
55;158;1978
64;242;1978
21;119;1978
21;243;1978
4;219;1978
55;177;1978
64;158;1978
65;163;1978
58;240;1978
64;206;1978
57;235;1978
54;244;1978
58;173;1979
56;224;1979
32;207;1979
27;221;1979
1;187;1979
32;199;1979
27;172;1979
62;212;1979
57;236;1979
204;137;1979
60;232;1979
21;119;1979
54;233;1979
61;234;1979
51;152;1979
60;234;1979
59;177;1979
27;235;1979
3;178;1979
25;209;1979
25;206;1979
51;230;1979
57;176;1979
182;217;1979
182;137;1979
56;237;1979
182;182;1979
25;202;1979
21;200;1979
3;223;1979
57;206;1979
6;203;1979
32;212;1979
58;136;1979
59;231;1979
25;197;1979
4;219;1979
204;182;1979
4;163;1979
6;222;1979
1;175;1979
34;137;1980
3;178;1980
25;206;1980
51;152;1980
56;177;1980
1;117;1980
34;217;1980
51;221;1980
6;222;1980
57;223;1980
51;230;1980
1;226;1980
57;227;1980
57;136;1980
34;212;1980
3;211;1980
3;228;1980
54;229;1980
32;95;1980
6;203;1980
57;209;1980
21;191;1980
56;224;1980
21;181;1980
51;110;1980
25;191;1980
3;214;1980
3;209;1980
45;158;1980
58;209;1980
27;172;1980
21;119;1980
54;176;1980
32;207;1980
21;200;1980
3;199;1980
32;173;1980
4;219;1980
4;163;1980
27;202;1980
25;197;1980
58;225;1980
58;140;1980
54;136;1980
1;187;1980
34;212;1981
51;152;1981
27;172;1981
56;177;1981
54;136;1981
21;119;1981
45;213;1981
32;95;1981
6;203;1981
1;187;1981
32;173;1981
27;197;1981
6;202;1981
57;176;1981
4;163;1981
56;192;1981
55;175;1981
25;158;1981
51;207;1981
34;137;1981
3;199;1981
3;178;1981
25;217;1981
1;110;1981
21;198;1981
45;197;1981
27;175;1981
55;176;1981
45;220;1981
57;194;1981
45;160;1981
53;205;1981
53;118;1981
25;105;1981
27;219;1981
4;117;1981
25;214;1981
37;206;1981
45;215;1981
21;216;1981
37;194;1981
54;201;1981
45;194;1981
57;218;1981
27;158;1982
34;119;1982
53;118;1982
4;117;1982
6;202;1982
56;192;1982
25;201;1982
37;196;1982
55;206;1982
51;110;1982
37;200;1982
51;152;1982
54;181;1982
54;194;1982
32;173;1982
25;105;1982
1;187;1982
3;177;1982
1;182;1982
4;163;1982
3;199;1982
27;172;1982
34;137;1982
6;203;1982
6;207;1982
37;211;1982
55;210;1982
32;209;1982
32;90;1982
6;175;1982
55;209;1982
37;208;1982
55;136;1982
3;206;1982
25;205;1982
21;176;1982
32;95;1982
45;197;1982
21;184;1982
45;204;1982
21;205;1982
57;195;1982
53;170;1982
3;207;1982
4;158;1983
55;195;1983
32;173;1983
3;177;1983
54;181;1983
50;194;1983
55;188;1983
32;95;1983
25;193;1983
6;163;1983
21;192;1983
53;118;1983
4;117;1983
21;176;1983
6;175;1983
3;172;1983
1;182;1983
34;137;1983
27;196;1983
1;187;1983
3;156;1983
50;186;1983
52;140;1983
50;198;1983
21;123;1983
50;168;1983
21;178;1983
51;110;1983
25;105;1983
53;152;1983
45;190;1983
34;119;1983
27;197;1983
51;184;1983
45;160;1983
27;110;1984
51;119;1984
1;182;1984
32;95;1984
34;137;1984
34;170;1984
6;163;1984
45;160;1984
27;183;1984
53;188;1984
4;118;1984
25;84;1984
50;156;1984
21;176;1984
21;123;1984
4;175;1984
51;158;1984
32;173;1984
3;177;1984
1;117;1984
3;172;1984
4;166;1984
34;181;1984
53;94;1984
53;140;1984
54;77;1984
25;191;1984
25;140;1984
50;191;1984
34;190;1984
45;189;1984
54;181;1984
53;102;1984
25;185;1984
52;184;1984
6;105;1984
50;112;1984
52;179;1984
6;140;1985
49;156;1985
53;170;1985
34;176;1985
45;179;1985
4;183;1985
50;186;1985
53;160;1985
27;166;1985
26;178;1985
49;157;1985
1;187;1985
25;122;1985
25;166;1985
25;84;1985
34;137;1985
1;117;1985
6;105;1985
32;173;1985
6;163;1985
4;175;1985
27;172;1985
25;140;1985
25;185;1985
50;112;1985
4;118;1985
21;123;1985
45;160;1985
21;77;1985
50;181;1985
52;184;1985
3;95;1985
34;183;1985
3;177;1985
51;119;1985
27;110;1985
1;182;1985
18;94;1985
51;158;1985
32;102;1985
26;175;1986
6;140;1986
45;157;1986
1;117;1986
6;105;1986
21;123;1986
22;170;1986
32;174;1986
34;173;1986
25;166;1986
22;77;1986
25;84;1986
27;163;1986
27;172;1986
32;102;1986
3;137;1986
45;160;1986
49;156;1986
39;122;1986
45;133;1986
27;112;1986
45;180;1986
26;158;1986
21;157;1986
34;118;1986
49;179;1986
26;178;1986
1;177;1986
3;95;1986
18;110;1986
18;145;1986
21;176;1986
34;119;1986
21;118;1987
34;110;1987
32;102;1987
21;158;1987
39;169;1987
25;166;1987
25;156;1987
49;157;1987
6;105;1987
32;138;1987
3;95;1987
22;123;1987
6;77;1987
1;140;1987
3;137;1987
1;117;1987
34;119;1987
18;145;1987
45;133;1987
34;131;1987
3;119;1987
39;90;1987
33;114;1987
42;78;1987
45;171;1987
27;163;1987
27;160;1987
45;99;1987
33;112;1987
37;122;1987
18;167;1987
22;170;1987
49;84;1987
42;99;1988
1;102;1988
33;114;1988
39;166;1988
27;163;1988
33;112;1988
18;159;1988
25;156;1988
48;110;1988
27;140;1988
21;158;1988
22;123;1988
32;138;1988
6;105;1988
21;118;1988
32;137;1988
6;77;1988
1;117;1988
3;95;1988
44;131;1988
33;162;1988
33;88;1988
3;168;1988
3;84;1988
18;94;1988
35;133;1988
49;146;1988
45;78;1988
25;141;1988
44;165;1988
37;127;1988
18;167;1988
37;122;1988
3;119;1988
22;145;1988
49;160;1988
3;119;1989
21;158;1989
49;146;1989
34;84;1989
37;122;1989
32;137;1989
45;78;1989
34;131;1989
3;123;1989
18;94;1989
6;77;1989
18;159;1989
33;114;1989
48;157;1989
35;110;1989
33;112;1989
1;102;1989
25;105;1989
27;129;1989
32;138;1989
25;156;1989
22;145;1989
21;118;1989
22;65;1989
6;95;1989
1;117;1989
37;127;1989
44;148;1989
27;163;1989
48;92;1989
18;147;1989
48;148;1989
46;109;1989
44;165;1989
42;134;1989
48;162;1989
25;65;1989
33;105;1989
39;114;1989
21;151;1989
33;103;1989
25;55;1989
22;139;1989
42;90;1989
35;133;1989
45;160;1989
48;161;1989
42;162;1989
39;164;1989
49;88;1989
46;140;1989
46;92;1989
39;99;1989
35;110;1990
45;129;1990
34;148;1990
1;77;1990
6;95;1990
33;88;1990
18;147;1990
41;127;1990
44;90;1990
21;146;1990
22;145;1990
21;105;1990
3;119;1990
33;103;1990
18;94;1990
25;138;1990
34;131;1990
22;137;1990
3;123;1990
25;55;1990
1;102;1990
41;122;1990
44;149;1990
6;117;1990
18;81;1990
32;65;1990
22;90;1990
47;152;1990
34;101;1990
35;139;1990
46;148;1990
21;133;1990
42;92;1990
47;150;1990
39;114;1990
39;99;1990
46;109;1990
35;81;1990
46;140;1990
27;112;1990
32;151;1990
27;78;1990
32;118;1990
27;123;1991
1;102;1991
1;77;1991
22;90;1991
41;122;1991
29;105;1991
22;137;1991
41;127;1991
34;87;1991
35;139;1991
18;81;1991
35;109;1991
33;103;1991
3;119;1991
32;57;1991
6;55;1991
34;84;1991
17;92;1991
18;94;1991
39;99;1991
40;78;1991
33;88;1991
25;138;1991
25;131;1991
6;117;1991
3;95;1991
39;140;1991
29;133;1991
33;92;1991
18;90;1991
6;81;1991
42;144;1991
41;91;1991
39;129;1991
36;99;1991
17;70;1991
17;90;1991
22;30;1991
17;30;1991
32;65;1991
32;143;1991
27;100;1991
32;141;1991
17;110;1991
42;142;1991
36;129;1991
40;128;1991
26;103;1991
26;88;1991
39;120;1991
29;140;1991
18;104;1992
35;109;1992
18;81;1992
35;94;1992
27;123;1992
25;129;1992
34;128;1992
33;79;1992
17;127;1992
29;105;1992
32;57;1992
29;88;1992
27;100;1992
32;65;1992
1;77;1992
22;30;1992
1;102;1992
3;119;1992
3;95;1992
6;55;1992
25;110;1992
37;136;1992
6;78;1992
37;125;1992
36;128;1992
18;70;1992
38;135;1992
38;90;1992
34;71;1992
17;131;1992
34;132;1992
6;122;1992
36;99;1992
37;91;1992
33;92;1992
22;84;1992
37;108;1992
36;130;1992
33;112;1993
6;55;1993
17;22;1993
15;91;1993
32;65;1993
17;122;1993
22;30;1993
22;119;1993
33;100;1993
26;105;1993
27;84;1993
29;118;1993
6;77;1993
15;109;1993
18;104;1993
27;87;1993
1;102;1993
3;117;1993
29;88;1993
18;111;1993
33;126;1993
17;56;1993
17;125;1993
1;57;1993
17;124;1993
32;83;1993
18;94;1993
25;110;1993
25;79;1993
1;121;1993
32;70;1993
3;71;1993
26;69;1993
18;120;1993
17;123;1993
22;30;1994
3;71;1994
6;55;1994
17;22;1994
25;79;1994
15;91;1994
32;65;1994
18;94;1994
15;110;1994
33;115;1994
17;110;1994
22;109;1994
32;70;1994
3;14;1994
33;98;1994
15;109;1994
31;89;1994
22;65;1994
27;116;1994
32;63;1994
32;83;1994
31;93;1994
32;103;1994
27;65;1994
33;114;1994
33;112;1994
32;113;1994
1;112;1994
3;95;1994
31;111;1994
31;85;1994
17;88;1994
6;78;1994
33;100;1994
27;44;1994
31;101;1994
3;102;1994
1;84;1994
17;56;1994
22;50;1994
27;103;1994
25;87;1994
15;49;1994
29;104;1994
30;108;1994
31;107;1994
30;92;1994
33;106;1994
6;77;1994
29;81;1994
18;105;1994
1;57;1994
22;65;1995
3;71;1995
15;91;1995
28;90;1995
18;69;1995
29;89;1995
29;81;1995
28;64;1995
30;85;1995
27;88;1995
27;84;1995
25;63;1995
1;87;1995
6;55;1995
1;57;1995
6;77;1995
3;14;1995
22;30;1995
17;22;1995
1;76;1995
25;99;1995
30;98;1995
18;83;1995
30;86;1995
29;97;1995
15;96;1995
1;95;1995
18;94;1995
27;44;1995
15;49;1995
31;93;1995
17;56;1995
25;79;1995
31;50;1995
30;92;1995
28;85;1996
28;69;1996
29;50;1996
22;55;1996
1;14;1996
17;22;1996
18;21;1996
6;30;1996
18;83;1996
25;79;1996
27;64;1996
29;73;1996
15;49;1996
25;63;1996
1;57;1996
22;77;1996
6;56;1996
3;35;1996
3;71;1996
17;84;1996
15;65;1996
18;86;1996
18;58;1996
27;44;1996
21;64;1997
18;15;1997
3;49;1997
20;75;1997
15;78;1997
20;44;1997
22;77;1997
1;57;1997
6;30;1997
1;14;1997
15;81;1997
25;63;1997
26;73;1997
22;25;1997
20;15;1997
15;82;1997
18;58;1997
26;80;1997
21;71;1997
15;65;1997
6;56;1997
3;35;1997
17;23;1997
25;50;1997
17;21;1997
18;79;1997
22;55;1997
24;76;1997
24;22;1997
18;75;1998
1;57;1998
20;15;1998
15;55;1998
22;21;1998
20;44;1998
17;71;1998
22;25;1998
15;65;1998
3;35;1998
6;56;1998
3;49;1998
1;14;1998
25;73;1998
21;63;1998
24;50;1998
24;22;1998
25;68;1998
24;76;1998
17;23;1998
21;64;1998
6;30;1998
18;74;1998
22;25;1999
20;44;1999
18;69;1999
16;41;1999
6;30;1999
21;68;1999
21;37;1999
24;22;1999
22;21;1999
3;23;1999
17;49;1999
6;56;1999
20;15;1999
18;48;1999
15;64;1999
1;57;1999
3;70;1999
1;14;1999
16;35;1999
17;71;1999
15;55;1999
24;65;1999
18;72;1999
16;63;1999
6;63;1999
3;18;2000
15;63;2000
20;2;2000
18;48;2000
22;25;2000
16;41;2000
22;21;2000
16;35;2000
21;37;2000
3;23;2000
6;22;2000
6;30;2000
18;60;2000
15;64;2000
19;54;2000
19;65;2000
19;56;2000
1;14;2000
21;50;2000
1;57;2000
20;55;2000
17;15;2000
17;49;2000
18;58;2001
22;21;2001
18;4;2001
19;56;2001
21;50;2001
22;18;2001
20;55;2001
19;54;2001
16;44;2001
15;8;2001
17;49;2001
15;2;2001
6;22;2001
1;14;2001
6;30;2001
3;31;2001
17;15;2001
1;57;2001
3;23;2001
16;35;2001
21;59;2001
20;60;2001
20;54;2001
19;37;2001
17;41;2001
17;55;2001
20;49;2001
20;61;2001
18;62;2001
21;49;2002
1;14;2002
7;66;2002
18;19;2002
15;49;2002
16;44;2002
4;18;2002
15;2;2002
15;13;2002
17;21;2002
3;23;2002
6;22;2002
4;15;2002
17;11;2002
21;59;2002
16;35;2002
19;37;2002
18;62;2002
7;63;2002
18;17;2002
19;56;2002
1;8;2002
3;31;2002
6;30;2002
6;22;2003
16;11;2003
3;48;2003
17;47;2003
19;51;2003
18;53;2003
7;43;2003
1;14;2003
3;31;2003
1;8;2003
6;30;2003
4;15;2003
15;49;2003
4;4;2003
3;23;2003
16;35;2003
16;18;2003
18;50;2003
17;21;2003
19;42;2003
7;44;2003
15;2;2003
18;51;2003
19;17;2003
17;52;2003
7;15;2004
4;35;2004
7;41;2004
3;42;2004
3;48;2004
17;10;2004
1;8;2004
19;17;2004
6;30;2004
6;22;2004
4;4;2004
3;23;2004
3;31;2004
16;18;2004
4;15;2004
1;14;2004
16;11;2004
15;21;2004
19;32;2004
7;43;2004
7;44;2004
17;45;2004
15;13;2004
17;2;2004
18;46;2004
18;47;2004
3;42;2005
18;38;2005
7;41;2005
9;24;2005
1;25;2005
1;37;2005
16;19;2005
3;2;2005
4;21;2005
6;22;2005
4;4;2005
9;14;2005
3;17;2005
1;31;2005
9;32;2005
1;8;2005
7;15;2005
15;13;2005
16;18;2005
7;23;2005
15;35;2005
16;11;2005
17;39;2005
17;33;2005
18;40;2005
6;30;2005
18;27;2005
9;38;2006
14;33;2006
14;27;2006
2;9;2006
8;29;2006
1;37;2006
13;27;2006
4;4;2006
6;30;2006
1;8;2006
11;18;2006
1;31;2006
3;17;2006
3;3;2006
9;32;2006
6;13;2006
9;14;2006
5;24;2006
2;2;2006
5;26;2006
7;23;2006
11;22;2006
7;15;2006
13;33;2006
8;11;2006
8;34;2006
2;35;2006
4;21;2006
8;36;2006
3;6;2007
12;29;2007
5;20;2007
2;20;2007
12;28;2007
6;8;2007
1;4;2007
1;1;2007
2;2;2007
4;21;2007
6;13;2007
3;3;2007
7;23;2007
7;15;2007
4;5;2007
11;22;2007
9;17;2007
5;24;2007
11;18;2007
8;19;2007
12;16;2007
3;25;2007
9;14;2007
2;9;2007
5;26;2007
12;27;2007
8;11;2007
7;10;2008
2;9;2008
6;8;2008
5;7;2008
3;6;2008
1;5;2008
4;4;2008
3;3;2008
2;2;2008
1;1;2008
10;21;2008
8;11;2008
4;12;2008
6;13;2008
9;14;2008
7;15;2008
10;16;2008
9;17;2008
11;18;2008
8;19;2008
5;20;2008
11;22;2008
7;155;2009
10;24;2009
23;22;2009
23;18;2009
6;21;2009
6;69;2009
4;154;2009
5;153;2009
1;1;2009
1;5;2009
3;6;2009
4;12;2009
6;13;2009
6;8;2009
2;9;2009
9;17;2009
9;20;2009
7;15;2009
7;10;2009
4;4;2009
3;3;2009
5;67;2009
5;7;2009
10;16;2009
2;2;2009
10;21;2009
205;5;2010
5;67;2010
205;15;2010
15;37;2010
164;811;2010
166;10;2010
4;808;2010
15;155;2010
166;810;2010
164;812;2010
164;29;2010
15;2;2010
164;32;2010
5;153;2010
3;807;2010
6;4;2010
6;13;2010
1;1;2010
9;20;2010
131;3;2010
131;30;2010
9;17;2010
10;24;2010
3;22;2010
4;9;2010
10;16;2010
1;18;2010
166;816;2011
3;22;2011
131;3;2011
205;5;2011
131;30;2011
3;813;2011
15;155;2011
15;815;2011
164;24;2011
164;39;2011
15;37;2011
164;817;2011
205;812;2011
4;811;2011
205;15;2011
9;20;2011
1;1;2011
4;808;2011
6;4;2011
9;17;2011
1;18;2011
5;67;2011
10;16;2011
10;814;2011
5;153;2011
4;2;2011
166;10;2011
6;13;2011
206;10;2012
206;819;2012
3;811;2012
6;13;2012
207;5;2012
207;808;2012
131;30;2012
208;154;2012
10;807;2012
164;37;2012
164;39;2012
208;816;2012
131;3;2012
3;813;2012
1;18;2012
9;20;2012
1;1;2012
9;17;2012
6;4;2012
208;8;2012
15;815;2012
5;817;2012
10;814;2012
5;818;2012
15;155;2012
15;821;2013
3;822;2013
206;824;2013
207;819;2013
206;820;2013
207;823;2013
5;817;2013
131;3;2013
3;813;2013
15;807;2013
208;5;2013
1;815;2013
5;818;2013
208;8;2013
6;4;2013
9;20;2013
6;13;2013
131;1;2013
10;16;2013
10;814;2013
1;18;2013
208;154;2013
9;17;2013
15;821;2014
206;824;2014
208;154;2014
208;813;2014
207;828;2014
9;20;2014
131;1;2014
3;13;2014
207;155;2014
9;817;2014
207;827;2014
207;829;2014
15;16;2014
131;3;2014
1;825;2014
1;18;2014
6;4;2014
3;822;2014
6;8;2014
5;818;2014
5;826;2014
10;815;2014
206;820;2014
10;807;2014
6;8;2015
208;154;2015
208;813;2015
9;826;2015
1;825;2015
3;822;2015
209;833;2015
1;4;2015
209;829;2015
209;834;2015
5;830;2015
1;18;2015
131;1;2015
131;3;2015
6;20;2015
3;13;2015
15;831;2015
9;817;2015
10;807;2015
15;828;2015
5;832;2015
10;815;2015
1;18;2016
1;838;2016
15;831;2016
209;836;2016
15;828;2016
6;8;2016
209;837;2016
210;821;2016
1;4;2016
9;826;2016
9;830;2016
5;826;2016
209;839;2016
4;825;2016
10;815;2016
131;1;2016
6;20;2016
9;817;2016
131;3;2016
3;13;2016
210;154;2016
10;807;2016
3;822;2016
5;832;2016
5;830;2016
4;835;2016
5;826;2017
3;840;2017
9;817;2017
15;828;2017
210;825;2017
4;835;2017
210;154;2017
15;836;2017
1;18;2017
3;814;2017
5;842;2017
4;832;2017
5;843;2017
1;838;2017
6;20;2017
131;1;2017
131;822;2017
6;8;2017
9;830;2017
3;13;2017
10;815;2017
5;832;2017
10;839;2017
4;807;2017
15;841;2017
1;4;2017
10;815;2018
15;844;2018
3;840;2018
5;843;2018
210;154;2018
210;825;2018
5;842;2018
15;828;2018
3;845;2018
10;839;2018
1;838;2018
4;832;2018
6;20;2018
131;1;2018
6;8;2018
9;817;2018
1;4;2018
9;830;2018
4;807;2018
131;822;2018
211;815;2019
5;842;2019
9;848;2019
1;832;2019
4;817;2019
210;154;2019
3;9;2019
3;847;2019
51;841;2019
5;848;2019
1;846;2019
9;842;2019
131;822;2019
131;1;2019
9;830;2019
6;20;2019
6;844;2019
210;825;2019
4;807;2019
51;8;2019
211;840;2019
5;826;2019
51;8;2020
3;847;2020
210;154;2020
210;825;2020
211;840;2020
4;817;2020
9;830;2020
211;807;2020
131;847;2020
3;851;2020
210;850;2020
6;844;2020
213;826;2020
131;822;2020
9;848;2020
1;846;2020
131;1;2020
1;832;2020
211;815;2020
213;842;2020
4;839;2020
51;841;2020
6;20;2020
3;849;2020
214;839;2021
3;847;2021
117;20;2021
51;841;2021
210;854;2021
213;842;2021
214;4;2021
210;853;2021
51;9;2021
3;849;2021
117;840;2021
51;8;2021
131;1;2021
9;830;2021
131;822;2021
1;846;2021
9;815;2021
6;844;2021
1;817;2021
6;832;2021
213;852;2021
117;840;2022
3;856;2022
117;20;2022
213;842;2022
9;830;2022
9;815;2022
117;807;2022
3;849;2022
1;846;2022
1;817;2022
3;848;2022
210;854;2022
51;855;2022
214;4;2022
213;852;2022
214;839;2022
51;822;2022
210;825;2022
131;847;2022
131;1;2022
6;832;2022
6;844;2022
210;825;2023
51;822;2023
213;856;2023
210;807;2023
51;855;2023
1;846;2023
214;839;2023
6;844;2023
1;857;2023
213;817;2023
213;859;2023
213;852;2023
3;858;2023
9;830;2023
9;815;2023
117;4;2023
6;832;2023
117;840;2023
131;847;2023
214;842;2023
3;848;2023
131;1;2023
215;852;2024
3;848;2024
210;807;2024
214;839;2024
214;842;2024
15;822;2024
3;858;2024
6;860;2024
3;861;2024
210;860;2024
215;859;2024
214;862;2024
215;817;2024
210;825;2024
15;855;2024
117;840;2024
117;4;2024
1;857;2024
131;1;2024
1;846;2024
131;847;2024
6;844;2024
6;832;2024
9;815;2024
9;830;2024
